molecule_chembl_id,canonical_smiles,standard_value,standard_value_norm,bioactivity_class,pIC50
CHEMBL1,CC(=O)OC1C1=CC=CC=C1C(=O)O,2636.19240544009,2636.19240544009,intermediate,5.5790228954545595
CHEMBL2,CC(=O)OC2C1=CC=CC=C1C(=O)O,21443.57371086988,21443.57371086988,inactive,4.668702834950606
CHEMBL3,CC(=O)OC3C1=CC=CC=C1C(=O)O,34720.19490797613,34720.19490797613,inactive,4.4594178454995514
CHEMBL4,CC(=O)OC4C1=CC=CC=C1C(=O)O,32874.361270538124,32874.361270538124,inactive,4.483142676506004
CHEMBL5,CC(=O)OC5C1=CC=CC=C1C(=O)O,4218.733832595223,4218.733832595223,intermediate,5.374817874163421
CHEMBL6,CC(=O)OC6C1=CC=CC=C1C(=O)O,26617.792580987643,26617.792580987643,inactive,4.574827963498705
CHEMBL7,CC(=O)OC7C1=CC=CC=C1C(=O)O,11471.126992489239,11471.126992489239,inactive,4.9403939123014045
CHEMBL8,CC(=O)OC8C1=CC=CC=C1C(=O)O,11188.24253523097,11188.24253523097,inactive,4.951238127698187
CHEMBL9,CC(=O)OC9C1=CC=CC=C1C(=O)O,31387.96800200548,31387.96800200548,inactive,4.503236798797596
CHEMBL10,CC(=O)OC10C1=CC=CC=C1C(=O)O,8856.291040820812,8856.291040820812,intermediate,5.052748119845504
CHEMBL11,CC(=O)OC11C1=CC=CC=C1C(=O)O,18152.19832121188,18152.19832121188,inactive,4.741070772227932
CHEMBL12,CC(=O)OC12C1=CC=CC=C1C(=O)O,43747.679902490876,43747.679902490876,inactive,4.359044974236267
CHEMBL13,CC(=O)OC13C1=CC=CC=C1C(=O)O,45251.54254149847,45251.54254149847,inactive,4.344366611909769
CHEMBL14,CC(=O)OC14C1=CC=CC=C1C(=O)O,32866.95677269641,32866.95677269641,inactive,4.483240506384176
CHEMBL15,CC(=O)OC15C1=CC=CC=C1C(=O)O,42237.12279233576,42237.12279233576,inactive,4.374305673759542
CHEMBL16,CC(=O)OC16C1=CC=CC=C1C(=O)O,25066.00696688258,25066.00696688258,inactive,4.600914843958316
CHEMBL17,CC(=O)OC17C1=CC=CC=C1C(=O)O,6418.567450454023,6418.567450454023,intermediate,5.192561890589378
CHEMBL18,CC(=O)OC18C1=CC=CC=C1C(=O)O,45839.71263627139,45839.71263627139,inactive,4.338758113572796
CHEMBL19,CC(=O)OC19C1=CC=CC=C1C(=O)O,27299.674807135616,27299.674807135616,inactive,4.563842526230589
CHEMBL20,CC(=O)OC20C1=CC=CC=C1C(=O)O,14770.033355328984,14770.033355328984,inactive,4.830618523914932
CHEMBL21,CC(=O)OC21C1=CC=CC=C1C(=O)O,25837.869379311072,25837.869379311072,inactive,4.587743301627361
CHEMBL22,CC(=O)OC22C1=CC=CC=C1C(=O)O,22640.629279206893,22640.629279206893,inactive,4.645111506428593
CHEMBL23,CC(=O)OC23C1=CC=CC=C1C(=O)O,12114.592246297472,12114.592246297472,inactive,4.9166911987912805
CHEMBL24,CC(=O)OC24C1=CC=CC=C1C(=O)O,35871.22838382118,35871.22838382118,inactive,4.445253750974416
CHEMBL25,CC(=O)OC25C1=CC=CC=C1C(=O)O,29800.488289204244,29800.488289204244,inactive,4.525776619830804
CHEMBL26,CC(=O)OC26C1=CC=CC=C1C(=O)O,38990.02320568607,38990.02320568607,inactive,4.409046506332958
CHEMBL27,CC(=O)OC27C1=CC=CC=C1C(=O)O,32090.782917795954,32090.782917795954,inactive,4.493619687306776
CHEMBL28,CC(=O)OC28C1=CC=CC=C1C(=O)O,10048.384409266766,10048.384409266766,inactive,4.997903758994024
CHEMBL29,CC(=O)OC29C1=CC=CC=C1C(=O)O,44732.5734469107,44732.5734469107,inactive,4.349376116322231
CHEMBL30,CC(=O)OC30C1=CC=CC=C1C(=O)O,29366.211126369155,29366.211126369155,inactive,4.532152083203368
CHEMBL31,CC(=O)OC31C1=CC=CC=C1C(=O)O,20594.762390344797,20594.762390344797,inactive,4.686243214300299
CHEMBL32,CC(=O)OC32C1=CC=CC=C1C(=O)O,505.3043182441974,505.3043182441974,active,6.296446990339618
CHEMBL33,CC(=O)OC33C1=CC=CC=C1C(=O)O,25521.882646842798,25521.882646842798,inactive,4.593087292608474
CHEMBL34,CC(=O)OC34C1=CC=CC=C1C(=O)O,21249.489164108516,21249.489164108516,inactive,4.672651505890163
CHEMBL35,CC(=O)OC35C1=CC=CC=C1C(=O)O,12201.157798680717,12201.157798680717,inactive,4.913598956069494
CHEMBL36,CC(=O)OC36C1=CC=CC=C1C(=O)O,6929.5365251863195,6929.5365251863195,intermediate,5.159295811749707
CHEMBL37,CC(=O)OC37C1=CC=CC=C1C(=O)O,24721.67000807804,24721.67000807804,inactive,4.606922194958811
CHEMBL38,CC(=O)OC38C1=CC=CC=C1C(=O)O,31789.857052481257,31789.857052481257,inactive,4.497711424946447
CHEMBL39,CC(=O)OC39C1=CC=CC=C1C(=O)O,45771.4128347332,45771.4128347332,inactive,4.3394056819170626
CHEMBL40,CC(=O)OC40C1=CC=CC=C1C(=O)O,35429.98249734158,35429.98249734158,inactive,4.450629062211272
CHEMBL41,CC(=O)OC41C1=CC=CC=C1C(=O)O,27221.79265605543,27221.79265605543,inactive,4.565083278287814
CHEMBL42,CC(=O)OC42C1=CC=CC=C1C(=O)O,41815.20633531989,41815.20633531989,inactive,4.378665755866642
CHEMBL43,CC(=O)OC43C1=CC=CC=C1C(=O)O,26484.491097853086,26484.491097853086,inactive,4.577008367660142
CHEMBL44,CC(=O)OC44C1=CC=CC=C1C(=O)O,1957.8961389118276,1957.8961389118276,intermediate,5.70821035006804
CHEMBL45,CC(=O)OC45C1=CC=CC=C1C(=O)O,37208.44901447711,37208.44901447711,inactive,4.429358432598532
CHEMBL46,CC(=O)OC46C1=CC=CC=C1C(=O)O,25579.008273962445,25579.008273962445,inactive,4.592116297601499
CHEMBL47,CC(=O)OC47C1=CC=CC=C1C(=O)O,36739.15418472411,36739.15418472411,inactive,4.434870846319144
CHEMBL48,CC(=O)OC48C1=CC=CC=C1C(=O)O,18866.79953569118,18866.79953569118,inactive,4.724301765011198
CHEMBL49,CC(=O)OC49C1=CC=CC=C1C(=O)O,31896.358289740278,31896.358289740278,inactive,4.496258898916292
CHEMBL50,CC(=O)OC50C1=CC=CC=C1C(=O)O,15699.885475182493,15699.885475182493,inactive,4.804103515595715
